snapshot_date,flight_date,origin,destination,carrier,price
2025-11-13,2026-02-14,PVR,MEX,Aeromexico,R$634
2025-11-13,2026-02-14,PVR,MEX,Aeromexico,R$634
2025-11-13,2026-02-14,PVR,MEX,Aeromexico,R$668
2025-11-13,2026-02-14,PVR,MEX,Viva,R$266
2025-11-13,2026-02-14,PVR,MEX,Viva,R$353
2025-11-13,2026-02-14,PVR,MEX,Aeromexico,R$634
2025-11-13,2026-02-14,PVR,MEX,Aeromexico,R$634
2025-11-13,2026-02-14,PVR,MEX,Aeromexico,R$634
2025-11-13,2026-02-14,PVR,MEX,Aeromexico,R$668
2025-11-13,2026-02-14,MEX,IAD,Aeromexico,R$2104
2025-11-13,2026-02-14,MEX,IAD,United,R$2104
2025-11-13,2026-02-14,MEX,IAD,Aeromexico,R$2104
2025-11-13,2026-02-14,ZLO,LAX,Alaska,R$2108
2025-11-13,2026-02-14,MTY,MCO,Viva,R$886
2025-11-13,2026-02-14,SEA,MEX,Aeromexico,R$3554
2025-11-13,2026-02-14,NLU,VER,Aeromexico,R$278
2025-11-13,2026-02-14,PTY,MEX,COPA,R$2785
2025-11-13,2026-02-14,PTY,MEX,COPA,R$2785
2025-11-13,2026-02-14,PTY,MEX,COPA,R$2785
2025-11-13,2026-02-14,PTY,MEX,COPA,R$2785
2025-11-13,2026-02-14,PTY,MEX,COPA,R$2785
2025-11-13,2026-02-14,PTY,MEX,COPA,R$2785
2025-11-13,2026-02-14,PTY,MEX,COPA,R$2785
2025-11-13,2026-02-14,PTY,MEX,COPA,R$2785
2025-11-13,2026-02-14,PTY,MEX,COPA,R$2785
2025-11-13,2026-02-14,PTY,MEX,COPA,R$2785
2025-11-13,2026-02-14,PTY,MEX,COPA,R$2785
2025-11-13,2026-02-14,PXM,MEX,Viva,R$178
2025-11-13,2026-02-14,PXM,MEX,Viva,R$178
2025-11-13,2026-02-14,PXM,MEX,Aeromexico,R$540
2025-11-13,2026-02-14,PXM,MEX,Volaris,Price unavailable
2025-11-13,2026-02-14,PXM,MEX,Viva,R$178
2025-11-13,2026-02-14,PXM,MEX,Viva,R$178
2025-11-13,2026-02-14,PXM,MEX,Aeromexico,R$540
2025-11-13,2026-02-14,ACA,MEX,Aeromexico,R$450
2025-11-13,2026-02-14,ACA,MEX,Aeromexico,R$450
2025-11-13,2026-02-14,ACA,MEX,Volaris,Price unavailable
2025-11-13,2026-02-14,ACA,MEX,Aeromexico,R$450
2025-11-13,2026-02-14,ACA,MEX,Aeromexico,R$450
2025-11-13,2026-02-14,MCO,GDL,Volaris,R$1829
2025-11-13,2026-02-14,NRT,MEX,Aeromexico,R$10401
2025-11-13,2026-02-14,NRT,MEX,ANA,R$10930
2025-11-13,2026-02-14,NRT,MEX,Aeromexico,R$10401
2025-11-13,2026-02-14,LIM,MEX,Aeromexico,R$2429
2025-11-13,2026-02-14,LIM,MEX,LATAM,R$2429
2025-11-13,2026-02-14,LIM,MEX,Volaris,Price unavailable
2025-11-13,2026-02-14,LIM,MEX,Aeromexico,R$2429
2025-11-13,2026-02-14,LIM,MEX,LATAM,R$2429
2025-11-13,2026-02-14,SLP,MEX,Aeromexico,R$879
2025-11-13,2026-02-14,SLP,MEX,Aeromexico,R$879
2025-11-13,2026-02-14,SLP,MEX,Aeromexico,R$879
2025-11-13,2026-02-14,SLP,MEX,Aeromexico,R$879
2025-11-13,2026-02-14,SLP,MEX,Aeromexico,R$879
2025-11-13,2026-02-14,SLP,MEX,Aeromexico,R$879
2025-11-13,2026-02-14,SLP,MEX,Aeromexico,R$879
2025-11-13,2026-02-14,MEX,PHL,Aeromexico,R$2142
2025-11-13,2026-02-14,LAS,GDL,Volaris,R$1109
2025-11-13,2026-02-14,MEX,SLC,Delta,R$2390
2025-11-13,2026-02-14,CUN,MEX,Viva,R$154
2025-11-13,2026-02-14,CUN,MEX,Viva,R$154
2025-11-13,2026-02-14,CUN,MEX,Viva,R$290
2025-11-13,2026-02-14,CUN,MEX,Viva,R$302
2025-11-13,2026-02-14,CUN,MEX,Volaris,Price unavailable
2025-11-13,2026-02-14,CUN,MEX,Viva,R$345
2025-11-13,2026-02-14,CUN,MEX,Viva,R$383
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$664
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$664
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$664
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$664
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$664
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$664
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$664
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$698
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$698
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$823
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$823
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$823
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$823
2025-11-13,2026-02-14,CUN,MEX,Viva,R$1709
2025-11-13,2026-02-14,CUN,MEX,Volaris,Price unavailable
2025-11-13,2026-02-14,CUN,MEX,Volaris,Price unavailable
2025-11-13,2026-02-14,CUN,MEX,Viva,R$154
2025-11-13,2026-02-14,CUN,MEX,Viva,R$154
2025-11-13,2026-02-14,CUN,MEX,Viva,R$290
2025-11-13,2026-02-14,CUN,MEX,Viva,R$302
2025-11-13,2026-02-14,CUN,MEX,Viva,R$345
2025-11-13,2026-02-14,CUN,MEX,Viva,R$383
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$664
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$664
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$664
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$664
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$664
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$664
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$664
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$698
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$698
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$823
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$823
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$823
2025-11-13,2026-02-14,CUN,MEX,Aeromexico,R$823
2025-11-13,2026-02-14,CUN,MEX,Viva,R$1709
2025-11-13,2026-02-14,CUN,MEX,Volaris,Price unavailable
2025-11-13,2026-02-14,CUN,MEX,Volaris,Price unavailable
2025-11-13,2026-02-14,TPA,MEX,Aeromexico,R$1066
2025-11-13,2026-02-14,ATL,MTY,Delta,R$1582
2025-11-13,2026-02-14,ATL,MTY,Aeromexico,R$1582
2025-11-13,2026-02-14,ATL,MTY,Delta,R$1582
2025-11-13,2026-02-14,QRO,MEX,Aeromexico,R$935
2025-11-13,2026-02-14,QRO,MEX,Aeromexico,R$935
2025-11-13,2026-02-14,QRO,MEX,Aeromexico,R$935
2025-11-13,2026-02-14,TQO,NLU,Viva,R$160
2025-11-13,2026-02-14,TQO,NLU,Aeromexico,R$415
2025-11-13,2026-02-14,TQO,NLU,Mexicana,Price unavailable
2025-11-13,2026-02-14,TQO,NLU,Viva,R$160
2025-11-13,2026-02-14,TQO,NLU,Aeromexico,R$415
2025-11-13,2026-02-14,QRO,ATL,Aeromexico,R$1818
2025-11-13,2026-02-14,YYZ,MEX,Flair Airlines,R$1497
2025-11-13,2026-02-14,YYZ,MEX,Air Canada,R$1722
2025-11-13,2026-02-14,YYZ,MEX,Aeromexico,R$1726
2025-11-13,2026-02-14,YYZ,MEX,Air Canada,R$2709
2025-11-13,2026-02-14,YYZ,MEX,Flair Airlines,R$1497
2025-11-13,2026-02-14,YYZ,MEX,Air Canada,R$1722
2025-11-13,2026-02-14,YYZ,MEX,Aeromexico,R$1726
2025-11-13,2026-02-14,MTY,MEX,Viva,R$203
2025-11-13,2026-02-14,MTY,MEX,Viva,R$203
2025-11-13,2026-02-14,MTY,MEX,Viva,R$203
2025-11-13,2026-02-14,MTY,MEX,Viva,R$203
2025-11-13,2026-02-14,MTY,MEX,Viva,R$203
2025-11-13,2026-02-14,MTY,MEX,Volaris,Price unavailable
2025-11-13,2026-02-14,MTY,MEX,Viva,R$347
2025-11-13,2026-02-14,MTY,MEX,Viva,R$347
2025-11-13,2026-02-14,MTY,MEX,Viva,R$347
2025-11-13,2026-02-14,MTY,MEX,Viva,R$347
2025-11-13,2026-02-14,MTY,MEX,Viva,R$347
2025-11-13,2026-02-14,MTY,MEX,Viva,R$368
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Volaris,Price unavailable
2025-11-13,2026-02-14,MTY,MEX,Volaris,Price unavailable
2025-11-13,2026-02-14,MTY,MEX,Viva,R$203
2025-11-13,2026-02-14,MTY,MEX,Viva,R$203
2025-11-13,2026-02-14,MTY,MEX,Viva,R$203
2025-11-13,2026-02-14,MTY,MEX,Viva,R$203
2025-11-13,2026-02-14,MTY,MEX,Viva,R$203
2025-11-13,2026-02-14,MTY,MEX,Viva,R$347
2025-11-13,2026-02-14,MTY,MEX,Viva,R$347
2025-11-13,2026-02-14,MTY,MEX,Viva,R$347
2025-11-13,2026-02-14,MTY,MEX,Viva,R$347
2025-11-13,2026-02-14,MTY,MEX,Viva,R$347
2025-11-13,2026-02-14,MTY,MEX,Viva,R$368
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Aeromexico,R$755
2025-11-13,2026-02-14,MTY,MEX,Volaris,Price unavailable
2025-11-13,2026-02-14,MTY,MEX,Volaris,Price unavailable
2025-11-13,2026-02-14,MLM,MEX,Aeromexico,R$757
2025-11-13,2026-02-14,MEX,VSA,Viva,R$277
2025-11-13,2026-02-14,MEX,VSA,Volaris,Price unavailable
2025-11-13,2026-02-14,MEX,VSA,Aeromexico,R$909
2025-11-13,2026-02-14,MEX,VSA,Aeromexico,R$909
2025-11-13,2026-02-14,MEX,VSA,Aeromexico,R$909
2025-11-13,2026-02-14,MEX,VSA,Aeromexico,R$909
2025-11-13,2026-02-14,MEX,VSA,Viva,R$277
2025-11-13,2026-02-14,MEX,VSA,Aeromexico,R$909
2025-11-13,2026-02-14,MEX,VSA,Aeromexico,R$909
2025-11-13,2026-02-14,MEX,VSA,Aeromexico,R$909
2025-11-13,2026-02-14,MEX,VSA,Aeromexico,R$909
2025-11-13,2026-02-14,GDL,ORD,Volaris,R$869
2025-11-13,2026-02-14,GDL,ORD,Volaris,R$869
2025-11-13,2026-02-14,GDL,ORD,Viva,R$983
2025-11-13,2026-02-14,GDL,ORD,Aeromexico,R$1436
2025-11-13,2026-02-14,GDL,ORD,Volaris,R$869
2025-11-13,2026-02-14,GDL,ORD,Volaris,R$869
2025-11-13,2026-02-14,GDL,ORD,Viva,R$983
2025-11-13,2026-02-14,SFO,MEX,United,R$987
2025-11-13,2026-02-14,SFO,MEX,United,R$1252
2025-11-13,2026-02-14,SFO,MEX,United,R$1754
2025-11-13,2026-02-14,SFO,MEX,Aeromexico,R$2416
2025-11-13,2026-02-14,SFO,MEX,United,R$987
2025-11-13,2026-02-14,SFO,MEX,United,R$1754
2025-11-13,2026-02-14,SFO,MEX,Aeromexico,R$2416
2025-11-13,2026-02-14,AUS,MEX,Aeromexico,R$1675
2025-11-13,2026-02-14,MEX,PHX,American,R$1187
2025-11-13,2026-02-14,MEX,PHX,Aeromexico,R$1262
2025-11-13,2026-02-14,MEX,PHX,American,R$1187
2025-11-13,2026-02-14,GDL,LAS,Volaris,R$1221
2025-11-13,2026-02-14,SLP,ATL,Aeromexico,R$1924
2025-11-13,2026-02-14,ZIH,MEX,Aeromexico,R$537
2025-11-13,2026-02-14,ZIH,MEX,Aeromexico,R$648
2025-11-13,2026-02-14,ZIH,MEX,Volaris,Price unavailable
2025-11-13,2026-02-14,ZIH,MEX,Aeromexico,R$537
2025-11-13,2026-02-14,ZIH,MEX,Aeromexico,R$648
2025-11-13,2026-02-14,VER,MEX,Viva,R$191
2025-11-13,2026-02-14,VER,MEX,Aeromexico,R$715
2025-11-13,2026-02-14,VER,MEX,Aeromexico,R$715
2025-11-13,2026-02-14,VER,MEX,Aeromexico,R$715
2025-11-13,2026-02-14,VER,MEX,Aeromexico,R$715
2025-11-13,2026-02-14,VER,MEX,Aeromexico,R$715
2025-11-13,2026-02-14,VER,MEX,Aeromexico,R$715
2025-11-13,2026-02-14,VER,MEX,Aeromexico,R$715
2025-11-13,2026-02-14,VER,MEX,Aeromexico,R$715
2025-11-13,2026-02-14,VER,MEX,Aeromexico,R$715
2025-11-13,2026-02-14,VER,MEX,Aeromexico,R$715
2025-11-13,2026-02-14,MTY,LAS,Viva,R$2330
2025-11-13,2026-02-14,SAT,MEX,Viva,R$400
2025-11-13,2026-02-14,SAT,MEX,Volaris,R$717
2025-11-13,2026-02-14,SAT,MEX,Aeromexico,R$1569
2025-11-13,2026-02-14,SAT,MEX,Viva,R$400
2025-11-13,2026-02-14,SAT,MEX,Volaris,R$717
2025-11-13,2026-02-14,ATL,BJX,Aeromexico,R$1765
2025-11-13,2026-02-14,CUU,MEX,Viva,R$241
2025-11-13,2026-02-14,CUU,MEX,Volaris,Price unavailable
2025-11-13,2026-02-14,CUU,MEX,Aeromexico,R$1009
2025-11-13,2026-02-14,CUU,MEX,Aeromexico,R$1009
2025-11-13,2026-02-14,CUU,MEX,Aeromexico,R$1009
2025-11-13,2026-02-14,CUU,MEX,Viva,R$241
2025-11-13,2026-02-14,CUU,MEX,Aeromexico,R$1009
2025-11-13,2026-02-14,CUU,MEX,Aeromexico,R$1009
2025-11-13,2026-02-14,CUU,MEX,Aeromexico,R$1009
2025-11-13,2026-02-14,TQO,MEX,Aeromexico,R$626
2025-11-13,2026-02-14,GDL,NLU,Viva,R$194
2025-11-13,2026-02-14,GDL,NLU,Viva,R$194
2025-11-13,2026-02-14,GDL,NLU,Viva,R$194
2025-11-13,2026-02-14,GDL,NLU,Volaris,Price unavailable
2025-11-13,2026-02-14,GDL,NLU,Aeromexico,R$481
2025-11-13,2026-02-14,GDL,NLU,Viva,R$194
2025-11-13,2026-02-14,GDL,NLU,Viva,R$194
2025-11-13,2026-02-14,GDL,NLU,Viva,R$194
2025-11-13,2026-02-14,GDL,NLU,Aeromexico,R$481
2025-11-13,2026-02-14,MEX,EWR,United,R$1938
2025-11-13,2026-02-14,MEX,EWR,United,R$1938
2025-11-13,2026-02-14,MEX,EWR,Aeromexico,R$1938
2025-11-13,2026-02-14,MEX,EWR,Volaris,Price unavailable
2025-11-13,2026-02-14,MEX,EWR,United,R$1938
2025-11-13,2026-02-14,MEX,EWR,United,R$1938
2025-11-13,2026-02-14,MEX,EWR,Aeromexico,R$1938
2025-11-13,2026-02-14,MEX,HUX,Viva,R$227
2025-11-13,2026-02-14,MEX,HUX,Aeromexico,R$574
2025-11-13,2026-02-14,MEX,HUX,Aeromexico,R$574
2025-11-13,2026-02-14,MEX,HUX,Volaris,Price unavailable
2025-11-13,2026-02-14,MEX,HUX,Viva,R$227
2025-11-13,2026-02-14,MEX,HUX,Aeromexico,R$574
2025-11-13,2026-02-14,MEX,HUX,Aeromexico,R$574
2025-11-13,2026-02-14,SMF,GDL,Volaris,R$860
2025-11-13,2026-02-14,SMF,GDL,Volaris,R$1029
2025-11-13,2026-02-14,SMF,GDL,Aeromexico,R$1220
2025-11-13,2026-02-14,SMF,GDL,Volaris,R$860
2025-11-13,2026-02-14,SMF,GDL,Volaris,R$1029
2025-11-13,2026-02-14,MEX,QRO,Aeromexico,R$997
2025-11-13,2026-02-14,MEX,QRO,Aeromexico,R$997
2025-11-13,2026-02-14,MEX,QRO,Aeromexico,R$997
2025-11-13,2026-02-14,GDL,DEN,Volaris,R$1882
2025-11-13,2026-02-14,MEX,GRU,LATAM,R$3807
2025-11-13,2026-02-14,MEX,GRU,Aeromexico,R$3830
2025-11-13,2026-02-14,MEX,GRU,LATAM,R$3807
2025-11-13,2026-02-14,MEX,CZM,Aeromexico,R$743
2025-11-13,2026-02-14,MEX,CZM,Volaris,Price unavailable
2025-11-13,2026-02-14,MEX,CZM,Aeromexico,R$743
2025-11-13,2026-02-14,MDE,MEX,Avianca,R$1337
2025-11-13,2026-02-14,MDE,MEX,Aeromexico,R$1891
2025-11-13,2026-02-14,MDE,MEX,Avianca,R$1337
2025-11-13,2026-02-14,DEN,GDL,Volaris,R$1998
2025-11-13,2026-02-14,DEN,MEX,United,R$855
2025-11-13,2026-02-14,DEN,MEX,Aeromexico,R$1516
2025-11-13,2026-02-14,DEN,MEX,Volaris,R$1527
2025-11-13,2026-02-14,DEN,MEX,United,R$855
2025-11-13,2026-02-14,DEN,MEX,Aeromexico,R$1516
2025-11-13,2026-02-14,REX,MEX,Viva,R$380
2025-11-13,2026-02-14,REX,MEX,Aeromexico,R$624
2025-11-13,2026-02-14,REX,MEX,Viva,R$380
2025-11-13,2026-02-14,GRU,MEX,LATAM,R$4758
2025-11-13,2026-02-14,GRU,MEX,Aeromexico,R$4758
2025-11-13,2026-02-14,GRU,MEX,LATAM,R$4758
2025-11-13,2026-02-14,CZM,MEX,Aeromexico,R$771
2025-11-13,2026-02-14,CZM,MEX,Volaris,Price unavailable
2025-11-13,2026-02-14,CZM,MEX,Aeromexico,R$771
2025-11-13,2026-02-14,FCO,MEX,Aeromexico,R$2773
2025-11-13,2026-02-14,YVR,MEX,Air Canada,R$1818
2025-11-13,2026-02-14,YVR,MEX,Aeromexico,R$1837
2025-11-13,2026-02-14,YVR,MEX,Aeromexico,R$1970
2025-11-13,2026-02-14,YVR,MEX,Air Canada,R$1818
2025-11-13,2026-02-14,YVR,MEX,Aeromexico,R$1837
2025-11-13,2026-02-14,MEX,SFO,United,R$1179
2025-11-13,2026-02-14,MEX,SFO,United,R$1179
2025-11-13,2026-02-14,MEX,SFO,United,R$1179
2025-11-13,2026-02-14,MEX,SFO,Aeromexico,R$2115
2025-11-13,2026-02-14,MEX,SFO,United,R$1179
2025-11-13,2026-02-14,MEX,SFO,United,R$1179
2025-11-13,2026-02-14,MEX,SFO,Aeromexico,R$2115
2025-11-13,2026-02-14,NLU,GDL,Viva,R$91
2025-11-13,2026-02-14,NLU,GDL,Viva,R$91
2025-11-13,2026-02-14,NLU,GDL,Viva,R$110
2025-11-13,2026-02-14,NLU,GDL,Volaris,Price unavailable
2025-11-13,2026-02-14,NLU,GDL,Aeromexico,R$229
2025-11-13,2026-02-14,NLU,GDL,Viva,R$91
2025-11-13,2026-02-14,NLU,GDL,Viva,R$91
2025-11-13,2026-02-14,NLU,GDL,Viva,R$110
2025-11-13,2026-02-14,NLU,GDL,Aeromexico,R$229
2025-11-13,2026-02-14,MEX,ORD,Volaris,R$826
2025-11-13,2026-02-14,MEX,ORD,Viva,R$859
2025-11-13,2026-02-14,MEX,ORD,American,R$910
2025-11-13,2026-02-14,MEX,ORD,United,R$1096
2025-11-13,2026-02-14,MEX,ORD,Aeromexico,R$1977
2025-11-13,2026-02-14,MEX,ORD,Volaris,R$826
2025-11-13,2026-02-14,MEX,ORD,Viva,R$859
2025-11-13,2026-02-14,MEX,ORD,United,R$1096
2025-11-13,2026-02-14,MEX,ORD,Aeromexico,R$1977
2025-11-13,2026-02-14,MEX,MAM,Aeromexico,R$684
2025-11-13,2026-02-14,MTY,MAD,Aeromexico,R$2784
2025-11-13,2026-02-14,GDL,LAX,Viva,R$843
2025-11-13,2026-02-14,GDL,LAX,Volaris,R$852
2025-11-13,2026-02-14,GDL,LAX,Aeromexico,R$946
2025-11-13,2026-02-14,GDL,LAX,Viva,R$843
2025-11-13,2026-02-14,GDL,LAX,Volaris,R$852
2025-11-13,2026-02-14,GDL,LAX,Volaris,R$852
2025-11-13,2026-02-14,GDL,LAX,Volaris,R$852
2025-11-13,2026-02-14,GDL,LAX,Alaska,R$1276
2025-11-13,2026-02-14,GDL,LAX,Viva,R$843
2025-11-13,2026-02-14,GDL,LAX,Volaris,R$852
2025-11-13,2026-02-14,GDL,LAX,Viva,R$843
2025-11-13,2026-02-14,GDL,LAX,Volaris,R$852
2025-11-13,2026-02-14,GDL,LAX,Volaris,R$852
2025-11-13,2026-02-14,GDL,LAX,Volaris,R$852
2025-11-13,2026-02-14,GDL,LAX,Alaska,R$1276
2025-11-13,2026-02-14,PHX,MEX,Aeromexico,R$1066
2025-11-13,2026-02-14,PHX,MEX,American,R$1511
2025-11-13,2026-02-14,PHX,MEX,Aeromexico,R$1066
2025-11-13,2026-02-14,ATL,SLP,Aeromexico,R$1739
2025-11-13,2026-02-14,LAS,MTY,Viva,R$2647
2025-11-13,2026-02-14,MEX,MIA,Volaris,R$849
2025-11-13,2026-02-14,MEX,MIA,Aeromexico,R$1548
2025-11-13,2026-02-14,MEX,MIA,American,R$1557
2025-11-13,2026-02-14,MEX,MIA,Aeromexico,R$1548
2025-11-13,2026-02-14,MEX,MIA,Aeromexico,R$1548
2025-11-13,2026-02-14,MEX,MIA,American,R$1557
2025-11-13,2026-02-14,MEX,MIA,American,R$1557
2025-11-13,2026-02-14,MEX,MIA,Volaris,R$849
2025-11-13,2026-02-14,MEX,MIA,Aeromexico,R$1548
2025-11-13,2026-02-14,MEX,MIA,Aeromexico,R$1548
2025-11-13,2026-02-14,MEX,MIA,Aeromexico,R$1548
2025-11-13,2026-02-14,MEX,MIA,American,R$1557
2025-11-13,2026-02-14,MEX,MIA,American,R$1557
